# dummy 1 etamax= 1 xmax= 200 ymax= 200 deta= 0.1 dx= 0.17 dy= 0.17
0 -17 8.33 0 1 0 0 0 0 0 0
0 -17 8.5 0 1 0 0 0 0 0 0
0 -17 8.67 0 1 0 0 0 0 0 0
0 -17 8.84 0 1 0 0 0 0 0 0
0 -17 9.01 0 1 0 0 0 0 0 0
0 -17 9.18 0 1 0 0 0 0 0 0
0 -17 9.35 0 1 0 0 0 0 0 0
0 -17 9.52 0 1 0 0 0 0 0 0
0 -17 9.69 0 1 0 0 0 0 0 0
0 -17 9.86 0 1 0 0 0 0 0 0
0 -17 10.03 0 1 0 0 0 0 0 0
0 -17 10.2 0 1 0 0 0 0 0 0
0 -17 10.37 0 1 0 0 0 0 0 0
0 -17 10.54 0 1 0 0 0 0 0 0
0 -17 10.71 0 1 0 0 0 0 0 0
0 -17 10.88 0 1 0 0 0 0 0 0
0 -17 11.05 0 1 0 0 0 0 0 0
0 -17 11.22 0 1 0 0 0 0 0 0
0 -17 11.39 0 1 0 0 0 0 0 0
0 -17 11.56 0 1 0 0 0 0 0 0
0 -17 11.73 0 1 0 0 0 0 0 0
0 -17 11.9 0 1 0 0 0 0 0 0
0 -17 12.07 0 1 0 0 0 0 0 0
0 -17 12.24 0 1 0 0 0 0 0 0
0 -17 12.41 0 1 0 0 0 0 0 0
0 -17 12.58 0 1 0 0 0 0 0 0
0 -17 12.75 0 1 0 0 0 0 0 0
0 -17 12.92 0 1 0 0 0 0 0 0
0 -17 13.09 0 1 0 0 0 0 0 0
0 -17 13.26 0 1 0 0 0 0 0 0
0 -17 13.43 0 1 0 0 0 0 0 0
0 -17 13.6 0 1 0 0 0 0 0 0
0 -17 13.77 0 1 0 0 0 0 0 0
0 -17 13.94 0 1 0 0 0 0 0 0
0 -17 14.11 0 1 0 0 0 0 0 0
0 -17 14.28 0 1 0 0 0 0 0 0
0 -17 14.45 0 1 0 0 0 0 0 0
0 -17 14.62 0 1 0 0 0 0 0 0
0 -17 14.79 0 1 0 0 0 0 0 0
0 -17 14.96 0 1 0 0 0 0 0 0
0 -17 15.13 0 1 0 0 0 0 0 0
0 -17 15.3 0 1 0 0 0 0 0 0
0 -17 15.47 0 1 0 0 0 0 0 0
0 -17 15.64 0 1 0 0 0 0 0 0
0 -17 15.81 0 1 0 0 0 0 0 0
0 -17 15.98 0 1 0 0 0 0 0 0
0 -17 16.15 0 1 0 0 0 0 0 0
0 -17 16.32 0 1 0 0 0 0 0 0
0 -17 16.49 0 1 0 0 0 0 0 0
0 -17 16.66 0 1 0 0 0 0 0 0
0 -17 16.83 0 1 0 0 0 0 0 0
0 -16.83 -17 0 1 0 0 0 0 0 0
0 -16.83 -16.83 0 1 0 0 0 0 0 0
0 -16.83 -16.66 0 1 0 0 0 0 0 0
0 -16.83 -16.49 0 1 0 0 0 0 0 0
0 -16.83 -16.32 0 1 0 0 0 0 0 0
0 -16.83 -16.15 0 1 0 0 0 0 0 0
0 -16.83 -15.98 0 1 0 0 0 0 0 0
0 -16.83 -15.81 0 1 0 0 0 0 0 0
0 -16.83 -15.64 0 1 0 0 0 0 0 0
0 -16.83 -15.47 0 1 0 0 0 0 0 0
0 -16.83 -15.3 0 1 0 0 0 0 0 0
0 -16.83 -15.13 0 1 0 0 0 0 0 0
0 -16.83 -14.96 0 1 0 0 0 0 0 0
0 -16.83 -14.79 0 1 0 0 0 0 0 0
0 -16.83 -14.62 0 1 0 0 0 0 0 0
0 -16.83 -14.45 0 1 0 0 0 0 0 0
0 -16.83 -14.28 0 1 0 0 0 0 0 0
0 -16.83 -14.11 0 1 0 0 0 0 0 0
0 -16.83 -13.94 0 1 0 0 0 0 0 0
0 -16.83 -13.77 0 1 0 0 0 0 0 0
0 -16.83 -13.6 0 1 0 0 0 0 0 0
0 -16.83 -13.43 0 1 0 0 0 0 0 0
0 -16.83 -13.26 0 1 0 0 0 0 0 0
0 -16.83 -13.09 0 1 0 0 0 0 0 0
0 -16.83 -12.92 0 1 0 0 0 0 0 0
0 -16.83 -12.75 0 1 0 0 0 0 0 0
0 -16.83 -12.58 0 1 0 0 0 0 0 0
0 -16.83 -12.41 0 1 0 0 0 0 0 0
0 -16.83 -12.24 0 1 0 0 0 0 0 0
0 -16.83 -12.07 0 1 0 0 0 0 0 0
0 -16.83 -11.9 0 1 0 0 0 0 0 0
0 -16.83 -11.73 0 1 0 0 0 0 0 0
0 -16.83 -11.56 0 1 0 0 0 0 0 0
0 -16.83 -11.39 0 1 0 0 0 0 0 0
0 -16.83 -11.22 0 1 0 0 0 0 0 0
0 -16.83 -11.05 0 1 0 0 0 0 0 0
0 -16.83 -10.88 0 1 0 0 0 0 0 0
0 -16.83 -10.71 0 1 0 0 0 0 0 0
0 -16.83 -10.54 0 1 0 0 0 0 0 0
0 -16.83 -10.37 0 1 0 0 0 0 0 0
0 -16.83 -10.2 0 1 0 0 0 0 0 0
0 -16.83 -10.03 0 1 0 0 0 0 0 0
0 -16.83 -9.86 0 1 0 0 0 0 0 0
0 -16.83 -9.69 0 1 0 0 0 0 0 0
0 -16.83 -9.52 0 1 0 0 0 0 0 0
0 -16.83 -9.35 0 1 0 0 0 0 0 0
0 -16.83 -9.18 0 1 0 0 0 0 0 0
0 -16.83 -9.01 0 1 0 0 0 0 0 0
0 -16.83 -8.84 0 1 0 0 0 0 0 0
0 -16.83 -8.67 0 1 0 0 0 0 0 0
0 -16.83 -8.5 0 1 0 0 0 0 0 0
0 -16.83 -8.33 0 1 0 0 0 0 0 0
0 -16.83 -8.16 0 1 0 0 0 0 0 0
0 -16.83 -7.99 0 1 0 0 0 0 0 0
0 -16.83 -7.82 0 1 0 0 0 0 0 0
0 -16.83 -7.65 0 1 0 0 0 0 0 0
0 -16.83 -7.48 0 1 0 0 0 0 0 0
0 -16.83 -7.31 0 1 0 0 0 0 0 0
0 -16.83 -7.14 0 1 0 0 0 0 0 0
0 -16.83 -6.97 0 1 0 0 0 0 0 0
0 -16.83 -6.8 0 1 0 0 0 0 0 0
0 -16.83 -6.63 0 1 0 0 0 0 0 0
0 -16.83 -6.46 0 1 0 0 0 0 0 0
0 -16.83 -6.29 0 1 0 0 0 0 0 0
